timestamp,ch_1_eeg_value,ch_2_eeg_value,ch_3_eeg_value,ch_4_eeg_value,ch_5_eeg_value
203505.87924722434,5.267652431751262,-1.8924975795423202,-5.538439420933093,3.1786226846208474,169.23367760169188
203505.88060076156,-1.874403442778696,-0.7271407272326993,-6.767124528888645,6.548529159881437,53.74283305944789
203505.8819542988,-6.806162226276915,2.2950473593397946,-2.419425798742723,5.395769382984719,-80.35412159198013
203505.88330783602,-6.763907318581928,6.5243025017398555,2.6280044865630083,1.070796154160233,-174.33526324780334
203505.88466137325,-2.0716958747053473,10.137788088769476,4.543160706155077,-3.2124028994733855,-192.10942516179733
203505.88601491047,4.515745834811261,11.296196354962374,2.833497205076694,-4.407738923418751,-140.32952791681404
203505.8873684477,9.734698769505723,9.380492624308948,-0.34079020350660716,-1.2236162649763045,-58.18703728073654
203505.88872198493,11.464117194773584,5.425288699910915,-2.4229802413801167,5.380570175511638,11.824224584783504
203505.89007552215,9.481014803880068,1.4155919570242896,-2.2145296690315153,12.862516457495468,46.658320136517176
203505.89142905938,5.284471860600198,-1.021949805191819,-0.11110854337794819,18.428474610085114,46.22914633302265
203505.8927825966,0.976008762986554,-1.5002702721385421,2.702814150783687,20.15930057932626,25.688571115302892
203505.89413613384,-2.2417330112069243,-0.7009878129660085,5.045132301380709,17.45644362777082,6.920683042841434
203505.89548967106,-4.634901935451837,0.48112029058019323,5.987161765322479,11.058241724876979,8.265676707181399
203505.8968432083,-6.947675031455098,1.5584015963059248,4.809855831828864,2.8783449240957144,30.991378540201023
203505.89819674552,-9.027863163018978,2.363054798236399,1.135253960380386,-4.606098749182694,53.36309622410919
203505.91574363408,-9.772632748176491,2.6537594165449474,-4.666366027891423,-9.515247322607443,44.16888202363464
203505.91905534698,-8.458479121738177,2.0961729999650855,-11.180950031777174,-11.51389647276924,-10.988449798647352
203505.9223670599,-5.839060260630476,0.694359170724329,-16.24292350661383,-11.657234652384652,-92.860901317166
203505.9256787728,-3.753172710210265,-0.9582813193832291,-17.86143540422693,-11.306731045447098,-156.69139598358748
203505.9289904857,-3.660883532106707,-2.12400214642134,-15.272209508461874,-11.17815213724794,-160.28653548408417
203505.9323021986,-5.452848164933432,-2.7164218603672214,-9.422437225339156,-11.215183633323875,-92.52134917706063
203505.9356139115,-7.450421258591669,-3.5453628396258092,-2.5241239040007204,-11.039754626169055,16.818819307605377
203505.93892562442,-7.588156721081298,-5.567379590656913,3.0850781720915514,-10.404399052024873,113.17716263979852
203505.94223733732,-4.9758338788581575,-8.706865571138716,6.066280600410822,-9.366410176433345,150.7269848024093
203505.94554905023,-0.6197904097160535,-11.370232196461384,6.502094104274899,-8.142974857952355,121.93745235029085
203505.94886076314,3.416998974495837,-11.335909337852858,5.465261536593868,-6.740246112148742,61.157189821068656
203505.95217247604,5.70682327993965,-7.510566498121617,4.211152483803177,-4.713837268237796,17.109653473543627
203505.95548418895,6.373951299417585,-1.073666871968462,3.631816672289282,-1.4389669845804358,15.036694190751248
203505.95879590185,6.503467906080328,5.123006242842457,4.170986732570062,3.297531988113573,40.182547924001376
203505.96210761476,6.974580109832807,8.482355960331025,5.891454274649038,9.045177629626757,55.700494213851236
203505.96541932767,7.906627068518108,8.306575346325637,8.382846921430495,14.98720144478428,36.701770283313635
203505.96873104057,8.72798511407975,5.946845384560217,10.615141817820831,20.182542147594674,-9.480984247597616
203505.97204275348,8.35903607529767,3.6287647499732327,11.125550638934547,23.31741177549592,-50.23374771946641
203505.97535446638,5.7538820747559,3.0267236727700095,8.739910626080338,22.596258083526365,-53.29831113430524
203505.9786661793,1.153806849348443,4.485999012256581,3.51318927818772,16.669585342410738,-13.257113937830669
203505.99527703834,-3.020586271245186,7.083986712441003,-2.847707910639649,6.214362254362795,39.70875155209796
203505.9991751017,-3.4254412248211077,9.231947890865648,-7.677569242537366,-5.469574580221335,60.078924445525246
203506.00307316505,1.0124643870860712,9.44837049192626,-8.952753417818373,-13.89161561860772,24.447177722310546
203506.0069712284,6.987267580378942,7.025334597432389,-6.7018873431040555,-15.967297063984297,-48.19684463744195
203506.01086929176,8.7288831770964,2.3626606767339675,-3.080434195521989,-11.847806482283325,-115.35103846189486
203506.0147673551,3.145188701638375,-3.180319086579516,-0.9452418134074276,-4.761950729736866,-148.98329000077413
203506.01866541847,-6.606383441137643,-7.8795079394078416,-1.9291693289336027,0.9171723735707183,-152.471691229432
203506.02256348182,-13.540508816022804,-10.418084777995865,-5.363614091123032,2.2085506793636904,-143.69604763138383
203506.02646154517,-13.672586084829915,-10.45050347234116,-8.751268446982271,-0.8071466112032757,-128.38253949351633
203506.03035960853,-9.824499173094926,-8.677420228604474,-9.42990588319014,-5.284403655735179,-91.66000899105521
203506.03425767188,-7.5868647532702544,-6.407672278444396,-6.3018639902860585,-7.757980016311785,-13.535319173239024
203506.03815573524,-8.239072175560556,-4.82872308823034,-0.5001027363268049,-6.567238065358154,105.25352662161313
203506.0420537986,-7.583332215289647,-4.3488109649840485,5.361954554238062,-2.7385672780907617,228.03168310315573
203506.04595186195,-1.9651646687938673,-4.395025263795527,8.735612819916737,1.0999925919239237,295.518610578038
203506.0498499253,6.458761403701684,-3.874791595127262,8.462125687251085,2.6202311507709592,265.5230306918153
203506.05374798866,11.591007882506283,-2.0766863266979985,5.210966680574369,1.1469907385639313,148.37455737281977
203506.057646052,9.669617238765124,0.6581926781335206,0.9599061917070986,-2.075093185344547,3.7719868103787784
203506.06154411536,2.8038082606311994,3.122900868685364,-2.1134324845647936,-4.618093068827385,-100.52578294722103
203506.06544217872,-3.2383991490163475,4.222866280315661,-2.7382575731381618,-4.283160006851478,-130.991841430188
203506.06934024207,-3.985645434613607,3.9204892030017673,-1.0988260643786667,-0.46418876137292964,-98.1986374297417
203506.0672580366,0.6675032608886772,3.311160436816565,1.435322920540234,5.484843704524463,-36.60221959362069
203506.07087481965,7.179484444278078,3.772226033048886,3.2205271814147447,11.146712513908756,20.07194194114734
203506.0744916027,11.340149091435709,5.893204817959859,3.3234478819872373,14.387135112853016,51.049373877888
203506.07810838573,10.859550876650921,8.977561686967451,1.931503472249903,14.15281449732029,50.305737995492166
203506.08172516877,6.2200224740574495,11.394858745807563,-0.014784153440486619,10.553229408609024,24.076328842649733
203506.0853419518,0.03708708228697237,11.502647885792477,-1.524969033791925,4.670025841926747,-15.327634457432541
203506.08895873485,-4.406027090226425,8.598366288622108,-2.0045617946374765,-1.7160695951556715,-57.753932872104954
203506.0925755179,-4.914791145651947,3.369895927655899,-1.330268369865395,-6.683458210129432,-98.25560279442409
203506.09619230093,-1.6803636882036532,-2.46897046430074,0.14736292102135798,-9.01367073488149,-131.30840870730137
203506.09980908397,2.7200155077974633,-7.180532525914933,1.5739742844575146,-8.862796237315314,-144.2415491763635
203506.103425867,4.767658335491731,-9.924776514122362,1.846223439111033,-7.743379438419259,-121.32853977060213
203506.10704265005,2.1324490972458126,-10.883994101386966,0.3358003646335907,-7.638895067361533,-58.45635388945282
203506.1106594331,-4.650427787048498,-10.599587262279218,-2.3902151032002017,-9.531090343374341,25.508023065497337
203506.11427621613,-12.04718305330626,-9.284464781643546,-4.652845769607432,-12.200609057499555,95.14356308997635
203506.11789299917,-15.504605431624793,-6.821705862270555,-4.758850540325012,-12.514654175548074,122.10254786517392
203506.1215097822,-12.643157187674992,-3.349251235203085,-2.3221225009642215,-7.6264606323502475,106.75188667534448
203506.12512656525,-5.214114610188726,0.3264733574213136,1.3358601978942313,2.33213001597787,75.95900716249673
203506.1287433483,2.120275950351184,3.028908455216906,4.119340862698133,13.476844627292303,56.67481731636355
203506.13236013133,5.309763095146919,3.9748886850734957,4.668363655599597,20.337435498709457,51.059842732791964
203506.13597691437,3.648105946287534,3.289055634763299,3.1925955855806416,19.389738858785794,38.61815544579273
203506.15985836685,-0.44187689910648864,1.8251385261157937,1.0308605648067781,11.245125712633552,1.9800893612074073
203506.1649805602,-3.8170051655247015,0.49463187103308004,-0.5206548927677179,0.07496361269625856,-51.425736917959796
203506.17010275353,-4.860610501261236,-0.28573278250434786,-1.0612199595710448,-9.023872498346625,-92.5699890688342
203506.17522494687,-4.070358366862728,-0.58086960884294,-1.0656409729977228,-12.899135540047164,-92.64757192734032
203506.1803471402,-3.077433830922732,-0.5005593726304128,-1.2596607807835234,-11.769001639050913,-42.621891891087245
203506.18546933355,-2.975597542711557,0.09818258635339472,-2.0067907196645725,-8.364644369301363,40.90158730200025
203506.1905915269,-3.1174089625314916,1.4304612466517412,-3.111901879341598,-5.3862577018810045,121.10566671966075
203506.19571372023,-1.520288116888858,3.390489577378763,-4.062652851480878,-3.3755003465172777,155.33838538501354
203506.20083591357,3.1122636414874516,5.446358335013926,-4.444433676090011,-0.9734694449195371,118.10419815466022
203506.2059581069,9.625908332075406,6.920858144493707,-4.1862340508046865,2.8513546771496014,20.71385742098242
203506.21108030024,15.000292034579564,7.301533385201866,-3.475788017107314,7.191858821993263,-92.84180182081467
203506.21620249358,16.962579372674522,6.315725294413384,-2.489473428563672,9.988385954238126,-175.34541247825692
203506.22132468692,15.939603737048452,3.92826641219947,-1.2273072016190507,10.156300404027956,-204.27221239299354
203506.22644688026,14.325679073234435,0.5019166012905111,0.4027187723592055,8.631938531902321,-183.4568671437792
203506.2315690736,13.917766631626304,-3.036674947493941,2.3695884275608368,7.374725714698081,-125.27252223066186
203506.23669126694,14.089479770883328,-5.4821688724830695,4.410198218359835,7.549159530809964,-38.816249126053826
203506.24181346028,12.317535329686635,-6.205614452222226,6.154250691694844,8.653093732376277,65.01871755005023
